Country,Changes in happiness scores,Whisker-high,Whisker-low
Benin,1.390,1.555,1.225
Nicaragua,1.264,1.426,1.101
Bulgaria,1.167,1.325,1.009
Latvia,1.159,1.258,1.059
Togo,1.077,1.225,0.930
Congo (Brazzaville),0.992,1.210,0.774
Sierra Leone,0.971,1.131,0.810
Slovakia,0.933,1.086,0.780
Ecuador,0.926,1.059,0.792
Uzbekistan,0.903,1.043,0.762
Cameroon,0.880,1.028,0.732
Philippines,0.860,1.017,0.703
El Salvador,0.859,0.996,0.721
Serbia,0.853,1.020,0.686
Romania,0.851,1.004,0.699
Kosovo,0.785,0.926,0.645
Macedonia,0.780,0.965,0.595
Tajikistan,0.764,0.885,0.643
Mongolia,0.735,0.848,0.623
Pakistan,0.703,0.822,0.583
Burkina Faso,0.698,0.821,0.575
Hungary,0.683,0.830,0.536
Georgia,0.665,0.775,0.554
Peru,0.645,0.797,0.493
Cambodia,0.636,0.764,0.508
Iceland,0.605,0.835,0.376
Chile,0.597,0.732,0.462
Uruguay,0.579,0.705,0.452
Taiwan Province of China,0.578,0.716,0.440
Kyrgyzstan,0.569,0.678,0.460
Honduras,0.556,0.718,0.394
Paraguay,0.551,0.681,0.421
Niger,0.548,0.699,0.396
Estonia,0.519,0.617,0.421
Azerbaijan,0.502,0.600,0.404
Bosnia and Herzegovina,0.487,0.639,0.334
Germany,0.469,0.551,0.387
Poland,0.445,0.604,0.286
China,0.426,0.494,0.358
Dominican Republic,0.422,0.602,0.241
Nigeria,0.418,0.562,0.274
South Korea,0.404,0.551,0.256
Moldova,0.401,0.507,0.295
Russia,0.385,0.471,0.298
Czech Republic,0.381,0.500,0.262
Bolivia,0.346,0.471,0.221
Lithuania,0.333,0.452,0.215
Nepal,0.328,0.466,0.190
Montenegro,0.327,0.572,0.082
Mali,0.326,0.460,0.192
Kenya,0.310,0.441,0.179
Slovenia,0.306,0.485,0.128
Mauritania,0.292,0.428,0.155
Lebanon,0.285,0.415,0.156
Palestinian Territories,0.279,0.429,0.130
Chad,0.275,0.432,0.119
Indonesia,0.240,0.365,0.115
Zimbabwe,0.236,0.391,0.082
Thailand,0.227,0.343,0.112
Guatemala,0.223,0.363,0.083
Turkey,0.218,0.348,0.087
Burundi,0.212,0.453,-0.029
United Kingdom,0.137,0.237,0.036
Portugal,0.129,0.285,-0.026
Kazakhstan,0.118,0.232,0.004
Hong Kong S.A.R. of China,0.100,0.244,-0.044
Finland,0.097,0.189,0.005
Austria,0.094,0.205,-0.017
Ghana,0.090,0.267,-0.086
United Arab Emirates,0.090,0.230,-0.049
Senegal,0.088,0.194,-0.017
Albania,0.084,0.261,-0.092
Costa Rica,0.046,0.163,-0.071
Israel,0.045,0.150,-0.059
Norway,0.030,0.140,-0.081
Colombia,0.014,0.157,-0.128
Liberia,0.014,0.183,-0.155
Switzerland,0.007,0.138,-0.124
Netherlands,-0.028,0.056,-0.113
Argentina,-0.029,0.106,-0.165
Sri Lanka,-0.030,0.117,-0.178
Sweden,-0.035,0.061,-0.131
Armenia,-0.048,0.071,-0.168
Mexico,-0.051,0.080,-0.182
Kuwait,-0.055,0.116,-0.225
Uganda,-0.064,0.091,-0.220
Australia,-0.065,0.045,-0.175
Trinidad and Tobago,-0.071,0.200,-0.342
New Zealand,-0.109,0.005,-0.223
Iraq,-0.153,0.062,-0.367
Canada,-0.179,-0.070,-0.288
Cyprus,-0.192,-0.023,-0.361
Bangladesh,-0.195,-0.088,-0.303
Haiti,-0.203,-0.008,-0.398
Japan,-0.215,-0.111,-0.319
Vietnam,-0.225,-0.130,-0.320
Mozambique,-0.227,-0.039,-0.415
Namibia,-0.246,-0.075,-0.418
Brazil,-0.250,-0.114,-0.386
Belarus,-0.257,-0.160,-0.354
Belgium,-0.276,-0.183,-0.369
France,-0.282,-0.178,-0.385
Jamaica,-0.318,-0.025,-0.612
Panama,-0.329,-0.186,-0.473
Ireland,-0.337,-0.210,-0.464
Denmark,-0.341,-0.252,-0.430
Laos,-0.365,-0.270,-0.460
Madagascar,-0.377,-0.249,-0.504
Singapore,-0.379,-0.298,-0.460
Croatia,-0.389,-0.228,-0.550
Zambia,-0.413,-0.252,-0.574
United States,-0.446,-0.321,-0.571
South Africa,-0.490,-0.346,-0.635
Italy,-0.512,-0.391,-0.632
Afghanistan,-0.520,-0.367,-0.673
Saudi Arabia,-0.666,-0.542,-0.789
Malaysia,-0.697,-0.557,-0.836
Jordan,-0.697,-0.555,-0.839
Iran,-0.713,-0.575,-0.850
Ukraine,-0.741,-0.608,-0.875
Spain,-0.793,-0.687,-0.899
Egypt,-0.936,-0.803,-1.068
Rwanda,-0.940,-0.820,-1.060
Malawi,-0.951,-0.789,-1.113
Tanzania,-0.982,-0.832,-1.131
Greece,-1.040,-0.890,-1.190
Central African Republic,-1.077,-0.885,-1.269
Yemen,-1.097,-0.929,-1.266
India,-1.137,-1.054,-1.219
Botswana,-1.606,-1.429,-1.784
Syria,-1.861,-1.604,-2.119
Venezuela,-1.944,-1.786,-2.102
